default,balance
0,1000.6217678560678
0,773.6729475315672
0,744.7661996647436
0,953.1233641654903
0,998.3757695008843
0,1098.9556853544495
0,521.6873539063428
0,82.73038975006057
0,219.115003152167
0,276.3798286001857
0,1180.3638173922227
0,620.9185966511775
0,414.85756244206436
0,1389.890556247268
0,703.0119004144135
0,493.54942282841165
0,1351.411543012452
0,461.78276476853205
0,143.10226188053434
0,1280.0032337124526
0,1764.6827296234114
1,1648.4740168087951
0,0
0,610.5977515706002
0,355.14858572605544
0,472.51110078011334
0,786.0139114274817
0,772.7320740902168
0,751.297218621075
0,1433.7107804179795
0,1037.008598693302
0,1827.1349499216522
0,764.5059388561408
0,589.5420167430323
0,754.1274898949133
0,911.9264415048456
0,311.9182789518113
0,933.2872311767409
1,1374.474711727139
0,322.3119543377687
0,703.8387655201202
0,534.6929068242832
0,0
0,770.5198985192128
0,1015.7258813665342
0,421.1464996213631
0,1125.091402317428
0,857.380821963549
0,363.94146251625125
0,1157.7797014571588
0,993.3025510388595
0,403.45942743393437
1,2134.934487683949
0,1234.9427160087657
0,805.1042516826533
0,0
0,157.51404250203984
0,257.8976572229525
0,1056.915063156565
0,0
0,1730.2910812987002
0,694.500710655688
0,1546.760525846331
0,428.6653052867942
0,1764.5323087932957
0,1181.9796970175048
0,943.1323897524705
0,0
0,1087.1937668963951
0,14.820953053511857
0,0
0,836.0105904252182
0,1494.5211351974417
0,1318.5289569324834
0,431.12791513193054
0,1335.4735726542124
0,1141.4421758592907
0,795.1192916074535
0,1005.4440884864994
0,481.2401635976104
0,427.3401429653226
0,1157.5939252283013
0,890.2130228864357
0,1321.329158962667
0,1167.9436218251456
0,1197.1709527673206
0,922.8853555408148
0,834.7118945535823
0,1264.5869406466827
0,1603.665222706427
0,838.2760676993179
0,850.6772791251176
0,1508.307712962944
0,1272.4805787378632
0,981.8397962660367
0,487.69502091889063
0,1046.416672847167
0,1533.9172571245454
0,709.9535651642409
0,1610.0158576142967
0,645.6885304530899
0,377.7139958367838
0,994.990169963546
0,1240.6657442648136
0,736.5906123727668
0,1201.2306183540493
0,647.367388243078
0,1161.2399338944379
0,1521.91273780211
0,805.5206283140938
0,1155.3995479216155
0,613.1111420584767
0,623.9576762957279
0,1000.9010400086761
0,807.7488274449685
0,1156.0402075722552
0,637.2834639852744
0,1241.6909868400014
0,741.1930622414114
0,1169.8341131844286
0,0
0,1088.303199678934
0,0
0,608.9485801016632
0,431.3027892256299
0,512.653437908393
0,1241.6164198853962
0,0
0,561.4337464249846
0,245.24428385851382
0,1081.063663306512
0,492.32645477731927
0,1349.5717504165482
0,1150.4316797749473
0,357.8658808535812
0,331.105276484828
0,1457.673369336053
0,852.3139524994002
0,1378.94051426054
0,1005.5215077974959
0,1420.9934535270293
0,570.2955411571429
0,1228.9903728544014
0,1142.9352565552897
0,759.3458148294361
0,846.6835116853898
1,2133.464208580185
0,354.574368417241
0,0
0,1051.4017328911693
0,0
0,887.4681370600028
0,688.1093445465681
0,1257.340630039912
0,1175.8176346672528
0,0
0,608.5517388168277
0,0
1,2110.556857914543
0,696.9001673066792
0,559.4685833462046
0,715.3929217729667
0,2026.8636312639408
0,1187.3588911904721
0,785.7906701164645
0,845.9203697520031
0,1032.6708146106616
0,861.2727391673019
0,1601.8779497620553
0,955.9270220709489
0,877.879803531887
0,1043.758264495739
0,1080.0715265151991
0,589.2178953778528
0,769.5312436545565
0,951.0475318968239
0,1189.158933643616
0,1709.3442853832614
0,1402.5539263349556
0,250.8795835440086
0,681.4176227029938
0,1333.2486592966566
0,858.7611253906302
0,992.7762448535943
0,265.3022838742622
0,754.4775776361067
0,584.0812285950117
0,1175.23337747506
0,1388.664149130951
0,410.0992650135199
0,59.13249863881083
0,1939.7123604589801
0,886.149057557468
0,770.9994018671457
0,306.41092706328425
0,1022.1016376558862
0,847.9840352928718
0,1596.2278075223412
0,1635.2229419407838
0,0
0,1306.7969160246198
0,932.9523691242326
0,1052.875141709124
0,1304.6343462826524
0,2052.1334632791977
0,1216.7256158745438
0,526.4708649971687
0,153.44793613491765
0,905.641505720143
0,1068.8739570938408
0,0
0,992.4400190122436
0,964.6025631130057
0,493.63542642897175
0,835.6564355114001
0,480.093086854764
0,637.6018700286508
0,2134.015626797425
0,1475.2072293507458
0,887.343288415293
0,1376.3099112446403
0,1304.7008790996517
0,225.50610401946392
0,1261.268218567462
0,30.58367171545433
0,437.0352357557788
0,922.6374027078391
0,412.7468149042539
0,693.1013449420797
0,915.4626481639001
0,1322.4928118506882
0,1610.086987666618
0,1113.134256781096
0,0
0,1163.1463852209113
0,924.2953475316131
1,1983.2344746181238
0,725.7005868012801
0,1030.4961553029057
0,1038.9770199785996
0,292.8574108093801
0,495.1139112915017
0,659.0404107816896
0,291.9681396892169
0,471.35651744727403
0,855.8223810053129
0,918.6817794255973
0,1251.3225501333723
1,1066.8840841232459
0,1427.1240369434745
0,1263.880058490021
0,1128.1414929101998
0,694.398583061349
0,805.398004854441
0,519.517295548749
0,1051.2971607829222
0,421.8969022149725
0,622.4137203146374
0,1005.2642482140934
0,537.4925428624792
0,189.99871419106228
0,309.862823258618
0,969.4457592172571
0,775.5892326047758
0,1296.4747370346245
0,1037.155516459079
0,978.6521802748574
0,965.0461320813267
0,816.0427981351293
0,716.1857508586545
0,1130.608881095477
0,383.70490110482024
0,1008.1545217389549
0,652.8174542807793
0,1232.7947365652817
0,803.2244010439354
0,1443.4316955288157
0,1288.4485599570733
0,0
0,1053.3326406301485
0,744.7879023838049
0,412.68761316904914
0,943.4020371240156
0,1192.9740283356657
0,1071.5115826473673
0,1493.2704665861888
0,1132.8377206698644
0,597.4840406336865
0,792.9754860573239
0,1376.0754007189864
0,1060.0169211173823
0,532.3267380595431
0,0
0,894.1258091538531
0,906.4363881611489
0,0
0,506.4259139449975
0,943.5017210889365
0,0
0,442.4895648676924
0,380.9633077081651
0,961.9993530159863
1,1789.0933910998747
0,76.47608895560268
0,1067.1390256162304
0,0
0,253.13198215379583
0,1056.9283475285697
0,179.70007051144978
0,990.9357626519829
0,693.7537182710821
0,965.2768178004712
0,300.8762062277721
0,1265.044932066614
0,558.670513820666
0,1183.9833114404878
0,1165.8402091098703
0,1542.1912265294363
0,587.7677591471848
0,0
0,389.97669455325075
0,647.0759009974261
0,70.98316299347175
0,115.54535551068568
0,90.93344719348147
0,1230.4242558487063
0,201.55839942573118
0,1562.8461550518093
0,622.8952091463739
0,1142.1269552482158
0,1796.2676398116287
0,947.4239701241829
0,419.440579482408
0,1660.8277018240242
0,391.2404617408774
0,613.4309364704343
0,1024.1088069468915
0,0
0,1252.9583376934456
0,708.8374817610845
0,266.64708607316754
0,1339.363614053903
0,781.595335858498
0,1021.3701108660177
0,948.494278459002
0,1312.9337796341486
0,0
0,0
0,0
0,859.3369636985167
0,646.1576679919416
1,1707.91463425405
0,133.6734549622563
0,80.59567581702686
0,631.6008477131547
0,1236.617914060096
0,742.5833733376979
0,97.03146277555072
0,1054.2221103623895
0,959.6002870135411
0,1258.8522773849054
0,443.2464668123846
0,1605.102415277463
0,0
0,832.6459751189822
0,443.53702883500637
0,817.431769304621
0,881.6637997410162
0,1154.094273802245
0,961.5755637264958
0,516.1219595382465
0,1357.4118680546935
0,1036.0305944707266
0,900.6093416679449
0,1516.3260249686655
0,1015.2045349383895
0,232.10574396161326
0,1082.2841329793903
0,682.4396607805833
0,1218.1388796677973
0,802.4131421852466
0,143.85489826396383
0,1087.465793792151
0,895.753955582569
0,660.285496472662
0,630.9734892250165
0,1648.9660292908184
0,975.9555973584298
0,297.005378251911
0,0
0,0
0,789.2148948546693
1,1804.0364747998342
0,1266.1138671515791
0,135.18764344195142
0,28.813743458315457
0,0
0,750.6989964494317
0,805.3051168798639
0,1093.8030048391647
0,483.9652713034086
0,1534.394883638399
0,1349.18729128375
0,158.5704427484809
0,172.46201986318363
0,1280.7628609207418
0,213.1732752020515
0,0
0,704.0136485692979
0,708.8139761626338
0,257.3963831302847
0,1188.7442962228993
0,0
0,1321.7038908426516
0,882.5819675137541
0,1418.1341482841303
0,1245.4222053272506
0,339.5292685291107
0,824.5478304152451
0,241.44269031785637
0,1510.793250329284
0,396.64124997124674
0,1633.69780348788
0,650.4183410677268
0,1382.4382305901916
0,613.4802945348449
0,1424.351218414285
0,914.1081755643887
0,802.0089304092475
0,539.6749029803343
0,337.57599988682637
0,813.4948375924953
0,477.88212195129194
0,342.1916020863323
0,840.3657810197413
0,865.5655921602381
0,645.5916365517865
0,1755.3889102320102
0,498.7494508286357
0,587.7810816802086
0,824.616593532163
0,0
0,880.8036360092518
0,917.1221347444385
0,789.7175406319283
0,763.8556246568731
0,1062.1665095424498
0,944.332567427518
0,877.5014229547178
0,1344.1034058686603
1,1543.0995817215298
0,380.31745005709314
0,1176.893302532826
0,733.1999149224768
0,348.9970287656267
0,1380.0875257448188
0,943.1657194468643
0,1248.885849117394
0,713.2234920122571
0,834.2356081635851
0,0
0,1558.8838618393984
0,1362.1866190624055
0,1581.5215047733072
0,324.8549714431522
0,1112.7357400543856
0,379.5987260508674
0,1549.0981513813986
0,1489.4159145507942
0,548.2063638411776
0,561.9684729735834
0,595.486701367495
0,267.5139687994931
0,1793.3031877157646
0,1773.1535415221151
0,618.8603726991879
0,205.6438080985181
0,1011.4315428456498
0,0
0,1154.432105367615
0,292.5159806951648
0,1106.9462772891452
1,1665.954620521546
0,968.6711009579938
0,797.2493692912475
0,636.8978227201021
0,1011.3348484161876
0,791.0352223044024
0,942.474749546844
0,706.9742779078633
0,767.4348125044224
0,568.8436682596426
0,1271.5629570623564
0,938.9391417261209
0,1012.1941988496267
0,1355.4932305917237
0,912.048721941633
0,289.5988342509382
1,2035.8615565475984
0,1602.1798858019151
0,0
0,1202.3907051780209
0,554.7076528699494
0,229.98872349133842
0,768.9791480228334
0,1211.040146131458
0,0
0,0
0,859.9366510540918
0,0
0,1471.5383906550778
0,582.8738672469576
0,463.1193391988246
0,986.1541302595037
0,534.7460544976602
0,1402.6905266897743
0,967.7480010295396
0,884.0225177796376
0,455.69993826966686
0,0
0,1141.238210474795
0,365.23587982792606
0,38.375924580408764
0,731.9706112702718
0,1006.7197859805904
0,1107.8011559100637
0,777.5308087322162
0,1501.4260872910488
0,862.060038480201
0,12.186420297286531
0,0
0,1820.3254899790413
0,576.0689928749356
0,837.7526212936083
0,399.79388495453
0,578.7550988961616
0,1106.540874506717
0,390.7456113881154
0,274.1946278072014
0,1476.8776419990372
0,578.4607423695288
0,1064.1477133063513
0,1598.303417264654
0,863.4518295776267
0,1157.7598572533116
0,406.3860490743299
0,309.2444876950078
0,943.9512442680142
0,1206.791937158193
0,1448.0604575363743
0,1166.5939892930103
0,800.3086719851696
0,714.9260000802013
0,471.25508306954833
0,662.1644450942381
0,770.4319619241542
0,597.3268695698735
0,140.85302251925702
0,1035.5529439982179
0,784.1087811808299
0,442.02742502512524
0,888.0814319855581
0,704.2029083070446
0,1016.4506164284282
0,1036.460728005988
0,1060.2200341391676
0,1243.928059898961
0,1291.977345808973
0,69.25247580533858
0,196.3892855258116
0,709.0271028838106
0,1034.1499623918503
0,868.0060300576115
0,1236.006993237625
0,12.912349554621755
0,826.4536365139141
0,703.9900093640156
0,817.1214384003109
0,1210.0146310630914
0,766.4062474218338
0,1643.6540515090262
0,1053.01477816353
0,240.07743452145735
0,62.652948507597785
0,924.233203921663
0,944.0710358903003
0,295.78544276140934
1,2085.586978183526
0,474.35526376536535
0,504.7233525823264
0,292.3841443908226
0,593.2804677973402
0,76.06408834157469
0,1270.0928104579225
0,877.3436868690749
0,932.5609425483552
0,279.9633883379143
0,1155.175005887897
0,0
0,1216.7675616580623
0,0
0,728.5493992393024
0,0
0,643.5652671557448
0,973.0823643438366
0,1177.9574247621863
0,196.9871114154529
0,1526.2686685968472
0,441.396084563066
0,1004.6417730261281
0,1258.069533825107
0,1563.9934188398604
0,367.3515762648797
0,1222.7680408112783
0,1582.2028130472208
0,647.1302830285697
0,0
0,1585.3330294584184
0,837.9723361557714
0,686.7821494064021
0,947.8421589850839
0,1205.055007909699
0,1254.1310546254497
0,949.1238462950307
0,530.2460199808459
0,833.6899702563815
0,638.4653108827782
1,2387.314867433639
0,839.3908902231314
0,294.63428095106923
0,1178.179437693801
0,1149.7201358404868
0,909.7642676786584
0,1391.5080267944782
0,1029.2496321845842
0,1504.596939906201
0,1276.4892999897957
0,874.9150425384446
0,1104.6894632119927
0,0
0,698.8004439567599
0,1055.41086822615
0,131.28461051854015
0,795.9037859663592
0,611.9542968071753
0,1670.4230080680472
0,1423.1495453205625
0,770.641939176912
0,1315.4696088683945
0,599.2041050377464
0,584.3567410214417
0,27.271878492001747
0,65.72759508394108
0,1338.461116170723
0,1120.4229684745646
0,726.0293438286797
0,1353.5882835195027
0,531.7442106919837
0,1824.6413851420652
0,894.4654680935041
0,1275.5385645802598
0,550.6243941384564
0,270.39102623355234
0,651.9986040934212
0,718.3511021303624
0,1008.9465398810564
0,1510.7478118242693
0,1393.3682833123748
0,586.5882743917919
0,793.4139266901902
0,285.9101691319529
0,550.3810558337441
0,716.4919950313877
0,383.686466865314
0,252.33330912016902
0,1164.1042704839258
0,1080.1857769277317
0,906.4785441817937
0,457.80009856562936
0,1215.8673592727275
0,217.3615206314172
0,1076.7277046112636
0,58.066062076726894
0,1615.2250009520799
0,1119.0017886912356
0,671.9580671582319
0,634.2179263825199
0,831.8185362649283
0,373.062516538222
0,776.4548762113409
0,1031.3039386417388
0,910.67241583492
0,1010.8090649823357
0,1090.350350307469
0,1008.5503429271296
0,0
0,1824.3680035078753
0,730.1644184789934
0,991.1317825685087
0,1356.5166646584244
0,576.635576855956
0,1334.5541912102972
0,1487.661807701075
0,778.6934925200547
0,444.1963823137792
0,1023.3621601843043
0,153.40009579098546
0,661.7606163802053
0,312.61470654054114
0,645.3725645330287
0,0
0,779.6147233531162
0,569.4987908061078
0,1287.7658951664062
0,1177.8150695638133
0,795.3685570784106
0,877.039196960132
0,823.9919882810875
0,1019.2153584023833
0,942.7374821355006
0,6.787861759143539
0,0
0,1420.2042050884904
0,1254.6625825683404
0,0
0,1140.071899369535
0,747.9585112355915
0,1598.6025526689275
0,1226.3707172257268
0,929.8199348505107
0,807.4057380447117
0,345.36494118849913
0,982.450944888935
0,1067.670766752229
0,742.5406142067059
0,1060.178447426743
0,523.7533677622771
0,697.9829150442284
1,1500.8945331548184
0,1682.897631031612
0,1264.0420702070255
0,1352.4623358386139
0,376.8789166349478
0,629.5612815348043
0,709.4142298342476
0,541.3462788332267
0,421.1723819155136
0,500.80421990507386
0,0
0,1089.3658730961874
0,603.8474825347685
1,1165.5398527439154
0,1457.622601670226
0,390.0550263701768
0,584.1412164076203
0,901.0122829406523
0,1380.096737157166
0,1146.0676890978855
0,1058.0259686312352
0,474.3796620909302
0,969.1435189005834
0,1616.7388782678431
0,1185.0286506743878
0,472.63322893759823
0,1257.625122819057
0,640.9184387522745
0,105.74424765583069
0,672.4267926834691
0,568.6664470370304
0,368.19829877758957
0,1546.548506376705
0,230.22039409385775
0,815.0547023671885
0,164.3055116676884
0,1785.7975159211728
0,661.052297809298
0,979.8771549154777
0,778.2499052073039
0,190.61927827327713
0,523.8137169917032
0,175.698868756298
0,977.9479231517522
0,837.6953592078911
0,1436.3208199930586
0,638.2295009961916
0,714.01165905554706
0,738.2532476636663
0,507.5265348562388
0,1033.8334944151788
0,19.73946092284666
0,434.70486400389734
0,0
0,629.7640718524542
0,522.7677589011327
0,294.6564875417398
0,469.4256329103448
0,838.4370383204118
0,1407.6395145696963
0,1417.225498777783
0,363.9940646225906
0,128.25182222740023
1,1894.1682010356021
0,1624.7956418145309
0,645.9492707647387
0,684.0849048546302
0,1168.284538415599
0,766.1240548740633
0,738.2686011596085
0,525.8903382724595
0,631.2535066907882
0,0
0,913.9139657474424
0,578.7525663353407
0,1503.8499507532742
0,555.2657969275109
1,1289.2462104948206
0,545.5665106691887
0,1112.3489922614986
0,564.9074481127078
0,591.8414074353467
0,908.1228118928349
1,2169.196186756104
0,1108.105365665532
0,0
0,957.5919028597303
0,448.03996833543357
0,1188.072875479764
0,1223.8858143186462
0,959.9670420032115
0,734.7218364025825
0,0
0,1423.284258078329
0,217.16350132241416
0,672.0451389443676
0,830.7653897909695
0,652.5281789215256
0,533.9891481954909
0,1626.6340793127138
0,1382.1209766825564
0,0
0,1165.6891519201508
0,1190.420507048667
0,435.21465708218716
0,1382.4225438812914
0,1265.954833035917
0,1303.6261315388083
0,240.10136670820873
0,326.4386247592388
0,562.8019307065451
0,531.4863605584585
0,594.5443798220674
0,745.7338928528851
0,1218.6389045721355
0,266.4604812368128
1,1899.5468415189648
0,717.6016730352057
0,507.3345958013474
0,1422.774586434949
0,1253.6996142940181
0,1301.6507654452626
1,2415.3169939185277
0,1367.0138747448445
0,449.0515984367765
0,505.6978729424702
0,1150.4587845928736
0,981.4922133751061
0,612.2660524004234
0,1122.2923859731598
0,59.797071277564896
0,1353.0118446886906
0,1232.2335267370465
0,924.0131533950134
0,517.8245458561594
0,1795.7168696682984
0,983.5605600314748
0,990.3542602953931
0,1529.517005789817
0,272.8731293471696
0,636.2066156132612
1,1751.3470875819057
0,721.920379651685
0,511.41751110772134
0,563.6872028127145
0,1110.7209223393315
0,403.03437654073565
0,430.0904232910768
0,278.4739843319574
1,2228.472282982244
0,1201.7826165182082
0,490.7984044239662
0,792.855972361212
0,870.6623709493118
0,1149.2098359440913
0,493.5336750036183
0,874.3483757795099
0,1097.9475401271573
0,976.1491224279342
0,1373.725378868775
0,1282.762841312745
0,636.7284738212585
0,1823.2319218671705
0,605.863800626186
0,0
0,491.52031059852374
0,248.36239668532613
0,1036.5037462581563
0,1130.8939329324892
0,1048.538982791138
0,1251.8885020792368
1,1578.847496230347
0,0
0,1531.9629579637983
0,935.465250260437
0,1056.1810671972644
0,1060.7768268000027
0,253.85087859644597
0,323.1232557343412
0,1051.2245647193427
0,925.9470582623684
0,831.2419341944584
0,280.8368682590549
0,1092.3425497876665
0,702.2766270245462
0,663.0958877039466
0,224.7422764438146
0,1108.6805138132386
0,0
0,352.7980607210954
0,1390.185425678359
0,599.6473610259251
0,514.545492306024
0,484.8943166762715
0,278.72044141979796
0,661.055733669173
0,1110.2963395969466
0,1306.2575675899952
1,1966.062966467952
0,588.5647712899664
0,0
0,1289.6022371748218
0,1054.2784985630983
0,0
0,897.8072417688843
0,673.7855906970024
0,636.3350234626981
0,412.0716146292223
1,1898.3234972346415
0,1606.4036750705397
0,0
0,0
0,486.384423514895
0,1738.110834841114
0,0
0,355.9366265830367
0,0
0,1925.9874513757595
0,819.1118002286908
0,588.7567070040396
0,975.5719980932943
0,127.16192551557754
0,713.4368134134709
0,737.7230425217538
0,687.064419498525
0,444.5145836256387
0,1061.284236714605
0,1425.4955815161147
0,638.2619324866698
0,1101.444967427373
0,888.2445874698958
0,951.2087247934437
0,1152.0966439413473
0,883.1603000995276
0,1126.988011172438
0,742.821230246206
0,1532.1166452811653
0,266.76863009806857
0,310.4305997013265
0,1702.3013574210386
0,649.7824955054762
0,648.3214544514107
0,995.2741519381563
0,330.07488238663717
0,1358.5734334749368
1,1166.7985271866805
0,671.669572518594
0,484.08548362072645
0,1404.6275526801278
0,617.0013869721606
0,964.6248897101234
0,466.57914298464357
0,618.8011590138549
0,1310.9523645622487
0,123.9274634943256
0,786.2642191925661
0,748.2105894428499
1,2124.4892388694843
0,326.39124338721376
0,474.8827824642732
0,59.96582710327664
0,1611.333881859988
0,545.6052116230339
0,0
0,1249.354138970663
0,587.8747541147857
1,1302.734741746553
0,908.3727454059301
0,1252.1330193703848
0,277.16865189265184
0,623.5748090637571
0,943.1993901528367
0,1815.445230791727
0,927.4246503915024
1,2008.0329847515645
0,1028.235235109552
0,408.2360169776228
0,1355.4368472364938
0,376.77079882823455
0,856.4791573497401
0,1110.7437045223887
0,437.8142789708582
0,1013.7054067570857
1,1922.829046191583
0,1066.7927936283565
0,465.5532800599336
0,899.4833120998377
0,592.8006666831925
0,164.001019441243
0,0
0,1335.1313235084995
0,1549.6163802972421
0,1441.0706956895274
0,1157.652067692366
0,899.4620065213632
0,331.16703204898005
0,439.2017917690317
0,489.717690887527
0,652.9936791810622
0,206.82087828973386
0,932.487404912021
0,1098.23245141508
0,1959.5955198328313
0,1706.9537664964748
0,1255.8837114283938
0,537.9544087715022
0,349.1618061743767
0,167.60609880397817
0,1612.4653146849578
0,551.2540524118684
0,1521.4966822402282
0,826.960124205594
0,770.0819345700813
0,1109.4254973587674
0,559.3240273053009
0,390.27819791958166
0,1567.0238623297605
0,170.26023658430051
0,528.8502035787287
0,0
0,1000.4158066028447
0,538.748646421516
0,435.4028042561982
0,110.66053071125839
0,153.56334302316327
0,856.6247280893218
0,934.2520480892871
0,783.12296011937
0,1271.1124945920628
0,910.7598226602939
0,748.6520803962941
0,668.9422597663867
0,1061.9320409371699
0,766.0088420606705
0,1396.234602882843
0,265.43589135239677
1,2080.9372473816748
0,324.691264321875
0,1135.0107674371916
1,1731.6807661524006
0,1133.2329655651276
0,782.6486901187509
0,745.5654746452394
0,1444.36123709977
0,1340.5291998070652
1,1903.6672192108085
0,317.90357355934884
0,901.3177479096795
0,527.9834822632527
0,915.6537557534374
0,1143.550353637738
1,1488.5587746398571
0,1024.23028360918
0,619.9038223414234
0,1007.2486556442827
0,0
0,1342.0475943178885
0,1478.1697847446048
0,149.35777953270235
0,279.7242752000526
0,869.8087826651996
0,1493.2878522009364
0,1127.8226863357002
0,924.692705395402
0,311.50798800440623
0,696.5100667972202
0,295.6334520613966
0,464.7626820246112
0,750.4126745003501
0,890.4076532262908
0,0
0,340.6978659605445
0,724.2438057950457
0,979.8550461917607
0,33.457026467597075
0,1203.7361785315497
0,735.7308566974037
0,884.9188465855177
0,825.8499756766003
0,1734.5858398553737
0,670.4934929328226
0,874.847285610237
0,0
0,827.3504736259654
0,1508.8413777786054
0,0
0,914.5154789730111
0,302.96124446873637
0,275.4858932206821
0,589.5580942626813
0,1120.267458362077
0,1416.9661563735972
0,1270.1766777350815
0,848.2344862707448
0,560.9680738483895
0,619.6155047774816
0,1197.5797747010565
1,1585.7294014939362
0,478.3633261312145
0,1144.9124787790736
0,778.7519228511757
0,1675.422140900554
0,680.7697734845506
0,1113.5779779653835
0,339.3513975214023
0,908.8712520958206
0,480.7875549646287
0,874.5830207190877
0,0
0,1353.5222027697046
0,1073.950033374933
0,1402.2877689996212
0,759.1480034148574
0,4.1094981453831
0,194.5543900709115
0,597.5996144814728
0,1067.7811146981853
0,379.29101349428174
0,583.5997491886867
0,465.52221421298344
0,1144.1227466491853
0,1025.087572766084
0,203.95804368402764
0,439.58172662872687
0,0
0,720.8575686014958
0,1385.7951400093407
0,1127.507577018484
0,808.0001678113531
0,280.24815366878045
0,378.72302030756634
0,885.5168464379876
0,0
0,1006.9422455803044
0,490.64506302413685
0,141.02654962564213
0,761.8855412499033
0,1787.6038198545345
0,964.5413057695442
0,931.5769841863632
0,10.056572604108283
0,1971.663236156513
0,1171.5199158229104
0,784.3836919923201
0,503.4985372953137
0,295.48071452908323
1,1475.0574378171564
0,950.4713695189502
0,1083.7023615897428
0,1334.6662644723738
1,1332.3861776658227
0,314.5480494210553
0,683.1898967591671
0,1087.4127553466908
0,443.6347834248085
0,426.5528802759398
0,532.9847407602522
0,1378.2173385201818
0,470.0359134428934
0,470.309392705283
0,98.39661754629765
0,400.05911037621445
0,1265.7258679113343
0,700.3351716837855
0,1266.7726359322173
0,116.353735409607
0,1023.6385347962415
0,823.6641693966947
0,1328.671531013281
0,1032.1851777207949
0,1093.6390584112883
0,587.7644960042883
0,1379.1843141748477
0,444.0253083814587
0,597.6024870611205
0,738.1944101756011
0,563.4911731257366
0,1518.7156455217619
0,1610.7196806475174
0,542.3896938403441
0,586.1690703511276
0,648.8853641448998
0,913.0464559222111
0,1650.896018801509
0,758.5061123612587
0,1955.557355591787
0,446.9644659274621
0,874.9416209192241
0,1124.5673759015106
0,0
0,184.56914153072807
0,1133.7997834312446
0,1148.92313944526
0,1040.272472208797
0,753.9608286116597
0,818.4962932306393
0,1228.6558163041275
0,16.414883602864506
0,763.9007760155181
0,1667.3088270093685
0,637.4918792620733
0,911.1320578805041
0,125.05384405546238
0,548.2788232212245
0,795.0348699173657
0,649.1590457143359
0,0
0,292.33438278583304
0,1285.9918026227938
0,845.8543023074575
0,1660.1117979186874
0,610.5686385328501
0,1137.4210849274884
0,1115.768562180288
0,302.16428978191584
0,1074.1433568472407
0,510.9601759986299
0,974.4105652870288
0,46.1832884430346
0,1731.6045277707667
0,1429.3933785086367
0,503.51380881452894
1,2179.221428058766
0,18.788280579832985
0,1047.139688628335
0,1049.603574046103
0,1372.9358217613687
0,958.3266322177881
0,826.6385928547119
0,1005.1630821858955
0,1132.8624847099554
0,618.6105239723393
0,1073.8254208891058
0,1108.8009967998719
0,583.7120007589472
0,835.5334433371538
0,698.673829200129
0,929.5761899489975
0,916.5979585386439
0,1324.198769159417
0,1219.376676949214
0,265.29584843851325
0,1255.425835187151
0,1524.436703281313
0,326.39729343824865
0,1821.0031518114486
0,1357.4234657573618
0,1187.473800644475
0,925.9048606742854
0,1451.7850063350502
0,32.068078994430834
0,685.1975864681136
0,1071.8991501771766
0,874.490251234789
0,926.3096412020247
0,1235.640808838473
0,1155.504666859114
1,1360.385781987147
0,234.9957764611123
0,854.6912433147121
0,1405.6589267833556
0,1161.0261765111927
0,329.34768929913173
0,1541.3208022226045
0,1456.6524564458691
0,0
0,83.08037272878232
0,95.89818549846188
0,674.8047169622351
0,917.7839802701203
0,759.8033263806941
0,379.06306754371263
1,2004.3940010494982
0,1469.603835646391
0,200.27480837352914
0,843.4296594463191
0,676.7633505970615
0,46.09208957743124
0,542.8420253660222
0,89.90989542437694
0,908.1844428123854
0,0
0,1326.8483924211769
0,993.8172665905003
0,1084.3813239017236
0,1197.7115396838728
0,1378.2970677694475
0,182.7419948786037
0,529.6503068821883
0,1632.354361173052
0,1119.2025256169563
0,787.136817634983
0,969.7841590544374
0,1256.982650190192
0,1015.0454270568839
0,1197.6089572710762
0,847.4580256422894
0,598.4386355568754
0,983.0922765462343
0,1296.2674233052371
0,412.3971419679317
1,1504.7553780383341
0,367.36341927467186
0,0
0,894.7254905938952
0,75.83412558428529
0,642.5352175611802
0,1777.2845546784347
0,370.03328788841526
0,653.3734569592414
0,793.9121633863159
0,917.0752778265746
0,509.7784392563265
0,947.8137894552619
0,860.8353998996369
0,302.22704859171404
0,891.8873792966374
0,1377.5587517304941
0,1222.958463678013
0,378.9704244230494
0,0
0,1103.913001247224
0,704.4725218811419
0,1402.310569825119
0,68.3766078184741
0,409.5960722886017
0,655.7009446844455
0,654.8146681948864
0,1255.9201247008514
0,1217.9608877357543
0,691.8931985071271
0,548.1362887880503
0,437.54606942901853
0,1067.84243863848
0,521.4397781274221
0,1348.9953202388958
0,674.6637003170397
0,516.3590417954441
0,1470.3385626586205
0,859.007910133498
0,1114.088014707003
0,773.3268066631479
0,803.9689750473294
0,376.29256477447143
0,829.729677070215
0,299.89063326732185
0,148.65709471483126
0,705.1135859937528
0,467.8641352908009
0,382.09428620457925
0,450.3090116134083
0,379.9145928556633
0,151.77140105876458
0,1535.2244726513575
0,1596.8734298664535
0,778.060154635799
0,107.70667190649476
0,961.7978206192533
0,235.24978934050773
0,935.3381556570498
0,0
0,10.306890722573371
0,2370.4636115263606
0,1447.0222805793883
0,829.023319092933
0,1474.0615442960511
0,913.6383267262336
0,1028.886338068862
0,563.8917207351296
0,747.8216828071189
0,811.5399409028287
0,797.3736474808329
0,701.9181565748966
0,1195.3598222007383
1,1672.5060627391626
0,889.9011999905649
0,579.7213046091206
0,1143.2004594532932
1,1237.6218657137892
